"","Year","Population","Period","Dataset"
"1",1992,44872,"Pre-AUSFTA","AU Born in US"
"2",1993,46036,"Pre-AUSFTA","AU Born in US"
"3",1994,47200,"Pre-AUSFTA","AU Born in US"
"4",1995,48364,"Pre-AUSFTA","AU Born in US"
"5",1996,49528,"Pre-AUSFTA","AU Born in US"
"6",1997,57630,"Pre-AUSFTA","AU Born in US"
"7",1998,58400,"Pre-AUSFTA","AU Born in US"
"8",1999,58850,"Pre-AUSFTA","AU Born in US"
"9",2000,59690,"Pre-AUSFTA","AU Born in US"
"10",2001,60780,"Pre-AUSFTA","AU Born in US"
"11",2002,62890,"Pre-AUSFTA","AU Born in US"
"12",2003,65350,"Pre-AUSFTA","AU Born in US"
"13",2004,67510,"Pre-AUSFTA","AU Born in US"
"14",2005,70520,"Pre-AUSFTA","AU Born in US"
"15",2006,74670,"Post-AUSFTA","AU Born in US"
"16",2007,78930,"Post-AUSFTA","AU Born in US"
"17",2008,80730,"Post-AUSFTA","AU Born in US"
"18",2009,82200,"Post-AUSFTA","AU Born in US"
"19",2010,85330,"Post-AUSFTA","AU Born in US"
"20",2011,90090,"Post-AUSFTA","AU Born in US"
"21",2012,96710,"Post-AUSFTA","AU Born in US"
"22",2013,100810,"Post-AUSFTA","AU Born in US"
"23",2014,102690,"Post-AUSFTA","AU Born in US"
"24",2015,104650,"Post-AUSFTA","AU Born in US"
"25",2016,105750,"Post-AUSFTA","AU Born in US"
"26",2017,108830,"Post-AUSFTA","AU Born in US"
"27",2018,110090,"Post-AUSFTA","AU Born in US"
"28",2019,111040,"Post-AUSFTA","AU Born in US"
"29",2020,113170,"Post-AUSFTA","AU Born in US"
"30",2021,90090,"Post-AUSFTA","AU Born in US"
"31",1992,46006.6,"Pre-AUSFTA","US Born in AU"
"32",1993,47876.4,"Pre-AUSFTA","US Born in AU"
"33",1994,49746.2,"Pre-AUSFTA","US Born in AU"
"34",1995,51616,"Pre-AUSFTA","US Born in AU"
"35",1996,53485.8,"Pre-AUSFTA","US Born in AU"
"36",1997,55355.6,"Pre-AUSFTA","US Born in AU"
"37",1998,57225.4,"Pre-AUSFTA","US Born in AU"
"38",1999,59095.2,"Pre-AUSFTA","US Born in AU"
"39",2000,60965,"Pre-AUSFTA","US Born in AU"
"40",2001,61785.16667,"Pre-AUSFTA","US Born in AU"
"41",2002,62605.33333,"Pre-AUSFTA","US Born in AU"
"42",2003,63425.5,"Pre-AUSFTA","US Born in AU"
"43",2004,64245.66667,"Pre-AUSFTA","US Born in AU"
"44",2005,65065.83333,"Pre-AUSFTA","US Born in AU"
"45",2006,65886,"Post-AUSFTA","US Born in AU"
"46",2007,70889,"Post-AUSFTA","US Born in AU"
"47",2008,76129,"Post-AUSFTA","US Born in AU"
"48",2009,70842,"Post-AUSFTA","US Born in AU"
"49",2010,71535,"Post-AUSFTA","US Born in AU"
"50",2011,68517,"Post-AUSFTA","US Born in AU"
"51",2012,84534,"Post-AUSFTA","US Born in AU"
"52",2013,78797,"Post-AUSFTA","US Born in AU"
"53",2014,84368,"Post-AUSFTA","US Born in AU"
"54",2015,83573,"Post-AUSFTA","US Born in AU"
"55",2016,93179,"Post-AUSFTA","US Born in AU"
"56",2017,93519,"Post-AUSFTA","US Born in AU"
"57",2018,90587,"Post-AUSFTA","US Born in AU"
"58",2019,98969,"Post-AUSFTA","US Born in AU"
"59",2020,98392,"Post-AUSFTA","US Born in AU"
"60",2021,97815,"Post-AUSFTA","US Born in AU"
